label,id
horse,0
frog,1
automobile,2
frog,3
horse,4
airplane,5
frog,6
automobile,7
truck,8
bird,9
horse,10
cat,11
ship,12
airplane,13
frog,14
frog,15
horse,16
airplane,17
frog,18
bird,19
ship,20
airplane,21
deer,22
horse,23
dog,24
airplane,25
truck,26
airplane,27
frog,28
cat,29
truck,30
horse,31
truck,32
deer,33
automobile,34
dog,35
truck,36
frog,37
ship,38
truck,39
automobile,40
frog,41
deer,42
dog,43
dog,44
truck,45
horse,46
automobile,47
horse,48
airplane,49
deer,50
ship,51
ship,52
frog,53
airplane,54
deer,55
truck,56
truck,57
frog,58
frog,59
truck,60
frog,61
bird,62
airplane,63
horse,64
cat,65
deer,66
cat,67
truck,68
truck,69
airplane,70
frog,71
cat,72
deer,73
horse,74
frog,75
cat,76
horse,77
truck,78
airplane,79
dog,80
horse,81
airplane,82
truck,83
bird,84
dog,85
cat,86
deer,87
automobile,88
truck,89
frog,90
automobile,91
cat,92
ship,93
horse,94
dog,95
dog,96
truck,97
ship,98
horse,99
deer,100
ship,101
cat,102
truck,103
ship,104
frog,105
deer,106
cat,107
dog,108
dog,109
truck,110
deer,111
airplane,112
automobile,113
horse,114
ship,115
truck,116
truck,117
horse,118
truck,119
airplane,120
deer,121
automobile,122
airplane,123
airplane,124
automobile,125
ship,126
ship,127
dog,128
airplane,129
bird,130
deer,131
airplane,132
horse,133
frog,134
truck,135
deer,136
deer,137
dog,138
horse,139
dog,140
horse,141
airplane,142
frog,143
automobile,144
ship,145
dog,146
cat,147
cat,148
truck,149
deer,150
deer,151
frog,152
automobile,153
cat,154
truck,155
ship,156
horse,157
airplane,158
frog,159
cat,160
ship,161
dog,162
dog,163
airplane,164
dog,165
truck,166
airplane,167
deer,168
dog,169
deer,170
ship,171
truck,172
deer,173
frog,174
frog,175
deer,176
horse,177
deer,178
airplane,179
truck,180
frog,181
deer,182
automobile,183
truck,184
deer,185
dog,186
truck,187
horse,188
horse,189
truck,190
horse,191
deer,192
cat,193
horse,194
truck,195
deer,196
ship,197
airplane,198
truck,199
truck,200
dog,201
cat,202
cat,203
truck,204
frog,205
airplane,206
dog,207
deer,208
deer,209
horse,210
frog,211
automobile,212
truck,213
truck,214
frog,215
airplane,216
automobile,217
horse,218
truck,219
truck,220
ship,221
ship,222
automobile,223
ship,224
automobile,225
automobile,226
dog,227
deer,228
dog,229
frog,230
frog,231
frog,232
automobile,233
frog,234
deer,235
dog,236
ship,237
horse,238
airplane,239
bird,240
deer,241
dog,242
deer,243
truck,244
dog,245
airplane,246
truck,247
cat,248
automobile,249
truck,250
automobile,251
airplane,252
truck,253
dog,254
truck,255
horse,256
deer,257
frog,258
horse,259
dog,260
bird,261
automobile,262
horse,263
bird,264
deer,265
automobile,266
automobile,267
horse,268
dog,269
horse,270
deer,271
bird,272
ship,273
frog,274
deer,275
horse,276
airplane,277
ship,278
frog,279
airplane,280
frog,281
dog,282
cat,283
deer,284
ship,285
deer,286
frog,287
dog,288
deer,289
cat,290
automobile,291
airplane,292
frog,293
dog,294
deer,295
frog,296
dog,297
deer,298
cat,299
truck,300
truck,301
truck,302
dog,303
frog,304
ship,305
deer,306
cat,307
dog,308
frog,309
dog,310
truck,311
dog,312
automobile,313
automobile,314
automobile,315
truck,316
frog,317
deer,318
cat,319
dog,320
horse,321
cat,322
dog,323
cat,324
deer,325
dog,326
truck,327
bird,328
ship,329
cat,330
automobile,331
automobile,332
airplane,333
dog,334
deer,335
horse,336
truck,337
horse,338
truck,339
airplane,340
truck,341
truck,342
cat,343
frog,344
airplane,345
automobile,346
truck,347
horse,348
automobile,349
dog,350
ship,351
truck,352
ship,353
dog,354
frog,355
automobile,356
airplane,357
bird,358
frog,359
deer,360
automobile,361
truck,362
deer,363
dog,364
deer,365
truck,366
automobile,367
ship,368
dog,369
automobile,370
frog,371
truck,372
dog,373
dog,374
cat,375
frog,376
dog,377
airplane,378
deer,379
truck,380
deer,381
deer,382
cat,383
airplane,384
frog,385
truck,386
automobile,387
cat,388
dog,389
cat,390
cat,391
deer,392
automobile,393
cat,394
horse,395
cat,396
truck,397
truck,398
automobile,399
automobile,400
frog,401
automobile,402
cat,403
dog,404
ship,405
airplane,406
horse,407
dog,408
ship,409
automobile,410
horse,411
deer,412
deer,413
horse,414
cat,415
automobile,416
dog,417
horse,418
truck,419
automobile,420
dog,421
dog,422
bird,423
frog,424
truck,425
cat,426
deer,427
deer,428
deer,429
dog,430
ship,431
ship,432
cat,433
ship,434
airplane,435
ship,436
horse,437
airplane,438
dog,439
dog,440
airplane,441
truck,442
automobile,443
deer,444
automobile,445
deer,446
airplane,447
automobile,448
automobile,449
cat,450
airplane,451
cat,452
frog,453
truck,454
dog,455
automobile,456
deer,457
truck,458
deer,459
dog,460
horse,461
ship,462
cat,463
cat,464
horse,465
cat,466
frog,467
deer,468
ship,469
airplane,470
automobile,471
cat,472
frog,473
deer,474
ship,475
truck,476
ship,477
frog,478
frog,479
deer,480
truck,481
airplane,482
airplane,483
dog,484
airplane,485
ship,486
ship,487
cat,488
automobile,489
ship,490
airplane,491
horse,492
horse,493
ship,494
dog,495
ship,496
airplane,497
deer,498
frog,499
cat,500
deer,501
airplane,502
deer,503
deer,504
deer,505
ship,506
dog,507
deer,508
deer,509
frog,510
airplane,511
automobile,512
deer,513
frog,514
automobile,515
ship,516
automobile,517
ship,518
cat,519
dog,520
deer,521
cat,522
ship,523
frog,524
dog,525
cat,526
horse,527
frog,528
truck,529
frog,530
airplane,531
ship,532
deer,533
deer,534
truck,535
airplane,536
ship,537
cat,538
horse,539
cat,540
ship,541
airplane,542
horse,543
ship,544
airplane,545
cat,546
cat,547
bird,548
cat,549
dog,550
airplane,551
cat,552
dog,553
frog,554
truck,555
automobile,556
automobile,557
automobile,558
truck,559
deer,560
deer,561
deer,562
ship,563
truck,564
airplane,565
automobile,566
truck,567
truck,568
airplane,569
horse,570
airplane,571
frog,572
ship,573
truck,574
ship,575
deer,576
deer,577
bird,578
dog,579
truck,580
automobile,581
airplane,582
cat,583
airplane,584
truck,585
cat,586
cat,587
deer,588
deer,589
dog,590
cat,591
deer,592
ship,593
deer,594
horse,595
frog,596
airplane,597
dog,598
truck,599
truck,600
dog,601
frog,602
ship,603
frog,604
airplane,605
ship,606
ship,607
frog,608
dog,609
dog,610
airplane,611
automobile,612
deer,613
truck,614
cat,615
truck,616
truck,617
airplane,618
horse,619
horse,620
truck,621
cat,622
frog,623
truck,624
frog,625
cat,626
dog,627
bird,628
cat,629
frog,630
deer,631
truck,632
deer,633
airplane,634
ship,635
frog,636
dog,637
deer,638
frog,639
truck,640
bird,641
airplane,642
frog,643
deer,644
cat,645
automobile,646
cat,647
truck,648
truck,649
horse,650
frog,651
airplane,652
ship,653
deer,654
truck,655
cat,656
cat,657
truck,658
deer,659
airplane,660
airplane,661
horse,662
frog,663
deer,664
frog,665
automobile,666
deer,667
ship,668
truck,669
deer,670
horse,671
frog,672
airplane,673
bird,674
dog,675
dog,676
deer,677
truck,678
cat,679
frog,680
automobile,681
ship,682
frog,683
airplane,684
airplane,685
ship,686
horse,687
ship,688
deer,689
ship,690
ship,691
dog,692
dog,693
frog,694
truck,695
ship,696
ship,697
ship,698
frog,699
dog,700
ship,701
automobile,702
deer,703
airplane,704
airplane,705
horse,706
dog,707
frog,708
truck,709
airplane,710
truck,711
airplane,712
truck,713
horse,714
horse,715
deer,716
truck,717
deer,718
horse,719
truck,720
truck,721
deer,722
deer,723
truck,724
dog,725
automobile,726
cat,727
cat,728
truck,729
deer,730
horse,731
cat,732
automobile,733
cat,734
deer,735
dog,736
horse,737
truck,738
deer,739
truck,740
bird,741
horse,742
ship,743
ship,744
airplane,745
cat,746
ship,747
automobile,748
horse,749
airplane,750
truck,751
ship,752
dog,753
frog,754
frog,755
truck,756
automobile,757
airplane,758
frog,759
frog,760
cat,761
dog,762
truck,763
deer,764
truck,765
truck,766
ship,767
ship,768
ship,769
truck,770
automobile,771
truck,772
dog,773
cat,774
truck,775
cat,776
truck,777
truck,778
frog,779
ship,780
automobile,781
horse,782
bird,783
deer,784
airplane,785
automobile,786
truck,787
automobile,788
cat,789
frog,790
deer,791
ship,792
horse,793
deer,794
frog,795
airplane,796
deer,797
truck,798
frog,799
automobile,800
horse,801
horse,802
dog,803
cat,804
deer,805
truck,806
frog,807
airplane,808
horse,809
frog,810
cat,811
airplane,812
cat,813
automobile,814
truck,815
truck,816
frog,817
cat,818
automobile,819
airplane,820
ship,821
airplane,822
truck,823
airplane,824
airplane,825
truck,826
truck,827
cat,828
ship,829
dog,830
deer,831
horse,832
automobile,833
horse,834
bird,835
deer,836
ship,837
truck,838
airplane,839
horse,840
truck,841
ship,842
automobile,843
ship,844
cat,845
deer,846
frog,847
cat,848
cat,849
bird,850
ship,851
cat,852
deer,853
bird,854
automobile,855
bird,856
ship,857
dog,858
deer,859
truck,860
deer,861
truck,862
truck,863
deer,864
truck,865
cat,866
truck,867
deer,868
dog,869
horse,870
truck,871
horse,872
dog,873
dog,874
automobile,875
ship,876
truck,877
dog,878
deer,879
deer,880
frog,881
horse,882
horse,883
truck,884
deer,885
automobile,886
deer,887
deer,888
automobile,889
ship,890
frog,891
deer,892
deer,893
airplane,894
frog,895
frog,896
cat,897
horse,898
bird,899
truck,900
cat,901
cat,902
horse,903
deer,904
dog,905
deer,906
frog,907
horse,908
horse,909
dog,910
horse,911
dog,912
automobile,913
frog,914
ship,915
ship,916
deer,917
horse,918
cat,919
automobile,920
automobile,921
truck,922
airplane,923
airplane,924
ship,925
cat,926
dog,927
truck,928
truck,929
horse,930
dog,931
cat,932
deer,933
airplane,934
ship,935
automobile,936
cat,937
dog,938
airplane,939
deer,940
deer,941
frog,942
horse,943
truck,944
truck,945
frog,946
deer,947
deer,948
truck,949
horse,950
airplane,951
cat,952
deer,953
dog,954
automobile,955
ship,956
cat,957
horse,958
truck,959
truck,960
airplane,961
deer,962
truck,963
truck,964
horse,965
frog,966
airplane,967
deer,968
bird,969
automobile,970
airplane,971
airplane,972
dog,973
cat,974
truck,975
cat,976
truck,977
automobile,978
ship,979
cat,980
airplane,981
cat,982
truck,983
deer,984
deer,985
ship,986
deer,987
ship,988
cat,989
airplane,990
automobile,991
deer,992
ship,993
automobile,994
horse,995
bird,996
dog,997
ship,998
ship,999
dog,1000
horse,1001
automobile,1002
truck,1003
airplane,1004
deer,1005
cat,1006
automobile,1007
frog,1008
truck,1009
airplane,1010
automobile,1011
airplane,1012
deer,1013
airplane,1014
dog,1015
frog,1016
frog,1017
airplane,1018
frog,1019
dog,1020
dog,1021
dog,1022
automobile,1023
ship,1024
airplane,1025
frog,1026
airplane,1027
dog,1028
deer,1029
automobile,1030
ship,1031
dog,1032
automobile,1033
frog,1034
cat,1035
horse,1036
deer,1037
frog,1038
deer,1039
airplane,1040
bird,1041
airplane,1042
airplane,1043
frog,1044
dog,1045
horse,1046
cat,1047
cat,1048
deer,1049
truck,1050
ship,1051
deer,1052
horse,1053
deer,1054
frog,1055
truck,1056
truck,1057
truck,1058
deer,1059
deer,1060
automobile,1061
horse,1062
truck,1063
automobile,1064
deer,1065
cat,1066
automobile,1067
deer,1068
dog,1069
bird,1070
dog,1071
truck,1072
airplane,1073
truck,1074
horse,1075
dog,1076
deer,1077
deer,1078
truck,1079
cat,1080
ship,1081
frog,1082
dog,1083
frog,1084
automobile,1085
airplane,1086
cat,1087
truck,1088
horse,1089
frog,1090
dog,1091
airplane,1092
deer,1093
airplane,1094
deer,1095
ship,1096
truck,1097
ship,1098
horse,1099
truck,1100
deer,1101
airplane,1102
deer,1103
airplane,1104
automobile,1105
dog,1106
automobile,1107
horse,1108
cat,1109
deer,1110
automobile,1111
frog,1112
deer,1113
truck,1114
ship,1115
truck,1116
automobile,1117
automobile,1118
deer,1119
truck,1120
truck,1121
truck,1122
cat,1123
horse,1124
dog,1125
dog,1126
dog,1127
cat,1128
horse,1129
cat,1130
frog,1131
dog,1132
ship,1133
dog,1134
automobile,1135
ship,1136
truck,1137
ship,1138
airplane,1139
ship,1140
deer,1141
truck,1142
automobile,1143
deer,1144
dog,1145
ship,1146
cat,1147
ship,1148
truck,1149
ship,1150
horse,1151
dog,1152
airplane,1153
truck,1154
dog,1155
truck,1156
airplane,1157
dog,1158
automobile,1159
cat,1160
airplane,1161
cat,1162
cat,1163
frog,1164
horse,1165
frog,1166
ship,1167
cat,1168
cat,1169
ship,1170
horse,1171
cat,1172
deer,1173
deer,1174
deer,1175
truck,1176
deer,1177
airplane,1178
frog,1179
deer,1180
truck,1181
airplane,1182
dog,1183
truck,1184
deer,1185
dog,1186
deer,1187
cat,1188
airplane,1189
cat,1190
horse,1191
deer,1192
deer,1193
frog,1194
truck,1195
airplane,1196
automobile,1197
automobile,1198
ship,1199
cat,1200
dog,1201
deer,1202
dog,1203
cat,1204
horse,1205
ship,1206
frog,1207
truck,1208
truck,1209
truck,1210
automobile,1211
cat,1212
airplane,1213
dog,1214
dog,1215
truck,1216
frog,1217
truck,1218
dog,1219
cat,1220
ship,1221
ship,1222
truck,1223
dog,1224
dog,1225
horse,1226
truck,1227
airplane,1228
automobile,1229
truck,1230
ship,1231
ship,1232
cat,1233
automobile,1234
automobile,1235
ship,1236
truck,1237
dog,1238
ship,1239
truck,1240
ship,1241
cat,1242
frog,1243
airplane,1244
truck,1245
automobile,1246
horse,1247
deer,1248
automobile,1249
deer,1250
deer,1251
automobile,1252
automobile,1253
deer,1254
bird,1255
truck,1256
truck,1257
horse,1258
ship,1259
deer,1260
ship,1261
automobile,1262
dog,1263
deer,1264
automobile,1265
dog,1266
deer,1267
dog,1268
dog,1269
airplane,1270
deer,1271
deer,1272
airplane,1273
deer,1274
deer,1275
bird,1276
deer,1277
truck,1278
truck,1279
deer,1280
frog,1281
truck,1282
deer,1283
horse,1284
truck,1285
deer,1286
automobile,1287
frog,1288
horse,1289
deer,1290
truck,1291
dog,1292
frog,1293
truck,1294
airplane,1295
ship,1296
dog,1297
ship,1298
cat,1299
automobile,1300
dog,1301
cat,1302
truck,1303
ship,1304
deer,1305
dog,1306
truck,1307
truck,1308
cat,1309
truck,1310
automobile,1311
ship,1312
ship,1313
deer,1314
ship,1315
cat,1316
dog,1317
deer,1318
horse,1319
airplane,1320
truck,1321
dog,1322
deer,1323
horse,1324
truck,1325
automobile,1326
frog,1327
airplane,1328
dog,1329
airplane,1330
cat,1331
cat,1332
dog,1333
deer,1334
dog,1335
bird,1336
dog,1337
airplane,1338
automobile,1339
horse,1340
truck,1341
deer,1342
ship,1343
ship,1344
horse,1345
frog,1346
dog,1347
bird,1348
dog,1349
ship,1350
automobile,1351
ship,1352
airplane,1353
airplane,1354
cat,1355
cat,1356
deer,1357
horse,1358
airplane,1359
cat,1360
frog,1361
deer,1362
deer,1363
cat,1364
truck,1365
airplane,1366
deer,1367
deer,1368
deer,1369
truck,1370
deer,1371
deer,1372
horse,1373
dog,1374
cat,1375
deer,1376
truck,1377
automobile,1378
deer,1379
deer,1380
frog,1381
horse,1382
ship,1383
automobile,1384
deer,1385
airplane,1386
frog,1387
truck,1388
frog,1389
cat,1390
truck,1391
cat,1392
ship,1393
deer,1394
ship,1395
truck,1396
deer,1397
automobile,1398
deer,1399
cat,1400
deer,1401
airplane,1402
deer,1403
cat,1404
truck,1405
horse,1406
automobile,1407
airplane,1408
automobile,1409
deer,1410
ship,1411
deer,1412
truck,1413
deer,1414
airplane,1415
deer,1416
deer,1417
ship,1418
horse,1419
frog,1420
truck,1421
cat,1422
cat,1423
automobile,1424
truck,1425
horse,1426
dog,1427
horse,1428
cat,1429
dog,1430
truck,1431
ship,1432
truck,1433
frog,1434
automobile,1435
automobile,1436
airplane,1437
cat,1438
deer,1439
deer,1440
horse,1441
horse,1442
deer,1443
airplane,1444
deer,1445
deer,1446
truck,1447
dog,1448
horse,1449
frog,1450
truck,1451
dog,1452
deer,1453
dog,1454
truck,1455
horse,1456
frog,1457
airplane,1458
automobile,1459
frog,1460
deer,1461
bird,1462
automobile,1463
horse,1464
dog,1465
airplane,1466
ship,1467
truck,1468
horse,1469
horse,1470
truck,1471
automobile,1472
deer,1473
ship,1474
airplane,1475
airplane,1476
truck,1477
truck,1478
truck,1479
airplane,1480
cat,1481
frog,1482
truck,1483
deer,1484
dog,1485
frog,1486
truck,1487
cat,1488
truck,1489
cat,1490
ship,1491
automobile,1492
ship,1493
truck,1494
truck,1495
deer,1496
frog,1497
cat,1498
frog,1499
truck,1500
ship,1501
dog,1502
ship,1503
cat,1504
dog,1505
bird,1506
deer,1507
ship,1508
horse,1509
dog,1510
dog,1511
truck,1512
dog,1513
automobile,1514
frog,1515
horse,1516
truck,1517
truck,1518
truck,1519
truck,1520
truck,1521
deer,1522
cat,1523
truck,1524
dog,1525
deer,1526
horse,1527
ship,1528
deer,1529
airplane,1530
ship,1531
automobile,1532
truck,1533
dog,1534
truck,1535
cat,1536
airplane,1537
dog,1538
deer,1539
deer,1540
deer,1541
cat,1542
deer,1543
ship,1544
deer,1545
airplane,1546
automobile,1547
dog,1548
ship,1549
airplane,1550
horse,1551
airplane,1552
frog,1553
truck,1554
airplane,1555
deer,1556
dog,1557
deer,1558
ship,1559
truck,1560
airplane,1561
frog,1562
horse,1563
automobile,1564
dog,1565
horse,1566
cat,1567
ship,1568
dog,1569
cat,1570
dog,1571
automobile,1572
deer,1573
ship,1574
deer,1575
cat,1576
cat,1577
airplane,1578
truck,1579
truck,1580
horse,1581
ship,1582
dog,1583
automobile,1584
dog,1585
deer,1586
automobile,1587
truck,1588
airplane,1589
airplane,1590
airplane,1591
airplane,1592
horse,1593
deer,1594
airplane,1595
deer,1596
automobile,1597
horse,1598
truck,1599
deer,1600
airplane,1601
dog,1602
dog,1603
deer,1604
deer,1605
frog,1606
airplane,1607
ship,1608
airplane,1609
cat,1610
ship,1611
deer,1612
deer,1613
deer,1614
frog,1615
dog,1616
automobile,1617
horse,1618
cat,1619
airplane,1620
automobile,1621
truck,1622
deer,1623
truck,1624
cat,1625
automobile,1626
bird,1627
cat,1628
frog,1629
truck,1630
horse,1631
dog,1632
airplane,1633
automobile,1634
truck,1635
truck,1636
cat,1637
deer,1638
truck,1639
horse,1640
horse,1641
ship,1642
dog,1643
airplane,1644
cat,1645
deer,1646
dog,1647
cat,1648
deer,1649
deer,1650
frog,1651
cat,1652
truck,1653
frog,1654
deer,1655
truck,1656
horse,1657
dog,1658
airplane,1659
cat,1660
horse,1661
truck,1662
truck,1663
deer,1664
deer,1665
ship,1666
airplane,1667
cat,1668
deer,1669
deer,1670
truck,1671
truck,1672
deer,1673
automobile,1674
cat,1675
ship,1676
automobile,1677
dog,1678
bird,1679
truck,1680
dog,1681
truck,1682
truck,1683
frog,1684
deer,1685
truck,1686
horse,1687
cat,1688
cat,1689
cat,1690
automobile,1691
ship,1692
truck,1693
dog,1694
truck,1695
bird,1696
dog,1697
truck,1698
airplane,1699
horse,1700
deer,1701
automobile,1702
bird,1703
ship,1704
automobile,1705
deer,1706
dog,1707
automobile,1708
horse,1709
airplane,1710
frog,1711
frog,1712
frog,1713
truck,1714
dog,1715
automobile,1716
ship,1717
frog,1718
deer,1719
frog,1720
frog,1721
deer,1722
ship,1723
dog,1724
airplane,1725
cat,1726
deer,1727
cat,1728
cat,1729
dog,1730
cat,1731
