label,id
airplane,1732
cat,1733
horse,1734
horse,1735
airplane,1736
airplane,1737
truck,1738
dog,1739
automobile,1740
airplane,1741
frog,1742
frog,1743
airplane,1744
deer,1745
truck,1746
dog,1747
deer,1748
truck,1749
deer,1750
truck,1751
horse,1752
horse,1753
truck,1754
frog,1755
deer,1756
airplane,1757
cat,1758
airplane,1759
horse,1760
truck,1761
frog,1762
airplane,1763
dog,1764
frog,1765
truck,1766
automobile,1767
deer,1768
deer,1769
frog,1770
truck,1771
horse,1772
cat,1773
deer,1774
ship,1775
automobile,1776
horse,1777
truck,1778
deer,1779
automobile,1780
deer,1781
bird,1782
frog,1783
cat,1784
horse,1785
cat,1786
truck,1787
deer,1788
ship,1789
deer,1790
airplane,1791
truck,1792
deer,1793
automobile,1794
cat,1795
truck,1796
ship,1797
airplane,1798
airplane,1799
automobile,1800
truck,1801
truck,1802
dog,1803
dog,1804
deer,1805
ship,1806
deer,1807
dog,1808
deer,1809
frog,1810
airplane,1811
ship,1812
dog,1813
deer,1814
deer,1815
frog,1816
ship,1817
frog,1818
airplane,1819
truck,1820
truck,1821
horse,1822
cat,1823
automobile,1824
deer,1825
truck,1826
automobile,1827
horse,1828
deer,1829
dog,1830
deer,1831
dog,1832
truck,1833
airplane,1834
frog,1835
deer,1836
ship,1837
ship,1838
deer,1839
ship,1840
automobile,1841
airplane,1842
automobile,1843
ship,1844
truck,1845
automobile,1846
truck,1847
dog,1848
bird,1849
truck,1850
truck,1851
airplane,1852
cat,1853
ship,1854
cat,1855
frog,1856
airplane,1857
automobile,1858
deer,1859
dog,1860
ship,1861
cat,1862
cat,1863
airplane,1864
airplane,1865
deer,1866
deer,1867
ship,1868
automobile,1869
cat,1870
deer,1871
automobile,1872
cat,1873
airplane,1874
truck,1875
automobile,1876
horse,1877
truck,1878
airplane,1879
truck,1880
airplane,1881
truck,1882
horse,1883
ship,1884
deer,1885
cat,1886
truck,1887
ship,1888
frog,1889
cat,1890
truck,1891
automobile,1892
ship,1893
cat,1894
automobile,1895
automobile,1896
ship,1897
truck,1898
truck,1899
ship,1900
airplane,1901
truck,1902
ship,1903
airplane,1904
deer,1905
ship,1906
cat,1907
automobile,1908
deer,1909
automobile,1910
horse,1911
dog,1912
cat,1913
deer,1914
truck,1915
cat,1916
truck,1917
dog,1918
dog,1919
ship,1920
cat,1921
deer,1922
horse,1923
horse,1924
deer,1925
truck,1926
dog,1927
truck,1928
frog,1929
dog,1930
dog,1931
dog,1932
deer,1933
ship,1934
dog,1935
airplane,1936
automobile,1937
dog,1938
frog,1939
ship,1940
truck,1941
ship,1942
truck,1943
horse,1944
frog,1945
automobile,1946
dog,1947
automobile,1948
frog,1949
horse,1950
airplane,1951
truck,1952
frog,1953
cat,1954
ship,1955
horse,1956
truck,1957
frog,1958
automobile,1959
automobile,1960
automobile,1961
truck,1962
truck,1963
airplane,1964
truck,1965
horse,1966
cat,1967
cat,1968
ship,1969
airplane,1970
automobile,1971
dog,1972
automobile,1973
deer,1974
ship,1975
deer,1976
dog,1977
frog,1978
automobile,1979
truck,1980
frog,1981
ship,1982
horse,1983
ship,1984
horse,1985
truck,1986
automobile,1987
dog,1988
cat,1989
airplane,1990
frog,1991
ship,1992
dog,1993
automobile,1994
horse,1995
horse,1996
frog,1997
dog,1998
frog,1999
automobile,2000
bird,2001
airplane,2002
deer,2003
deer,2004
ship,2005
deer,2006
cat,2007
cat,2008
ship,2009
ship,2010
truck,2011
dog,2012
frog,2013
frog,2014
deer,2015
dog,2016
dog,2017
ship,2018
bird,2019
truck,2020
frog,2021
ship,2022
horse,2023
truck,2024
deer,2025
cat,2026
ship,2027
dog,2028
horse,2029
truck,2030
bird,2031
ship,2032
horse,2033
cat,2034
ship,2035
frog,2036
cat,2037
ship,2038
deer,2039
deer,2040
airplane,2041
truck,2042
dog,2043
truck,2044
automobile,2045
truck,2046
bird,2047
truck,2048
truck,2049
ship,2050
ship,2051
truck,2052
deer,2053
frog,2054
frog,2055
automobile,2056
deer,2057
deer,2058
frog,2059
airplane,2060
ship,2061
ship,2062
deer,2063
horse,2064
frog,2065
horse,2066
deer,2067
truck,2068
truck,2069
airplane,2070
airplane,2071
horse,2072
truck,2073
airplane,2074
dog,2075
deer,2076
cat,2077
deer,2078
frog,2079
deer,2080
ship,2081
cat,2082
automobile,2083
airplane,2084
truck,2085
automobile,2086
airplane,2087
dog,2088
ship,2089
truck,2090
deer,2091
dog,2092
horse,2093
truck,2094
dog,2095
bird,2096
ship,2097
bird,2098
frog,2099
truck,2100
ship,2101
horse,2102
airplane,2103
dog,2104
automobile,2105
ship,2106
dog,2107
airplane,2108
cat,2109
truck,2110
automobile,2111
automobile,2112
truck,2113
truck,2114
deer,2115
cat,2116
truck,2117
dog,2118
ship,2119
ship,2120
dog,2121
dog,2122
deer,2123
automobile,2124
horse,2125
dog,2126
deer,2127
dog,2128
automobile,2129
airplane,2130
automobile,2131
deer,2132
cat,2133
horse,2134
dog,2135
cat,2136
deer,2137
deer,2138
truck,2139
horse,2140
horse,2141
truck,2142
ship,2143
frog,2144
deer,2145
dog,2146
truck,2147
airplane,2148
cat,2149
horse,2150
cat,2151
deer,2152
dog,2153
frog,2154
truck,2155
deer,2156
automobile,2157
bird,2158
horse,2159
dog,2160
airplane,2161
airplane,2162
ship,2163
horse,2164
truck,2165
deer,2166
horse,2167
dog,2168
cat,2169
deer,2170
cat,2171
deer,2172
frog,2173
airplane,2174
cat,2175
deer,2176
horse,2177
cat,2178
truck,2179
ship,2180
cat,2181
frog,2182
deer,2183
dog,2184
frog,2185
airplane,2186
truck,2187
automobile,2188
automobile,2189
deer,2190
dog,2191
ship,2192
deer,2193
truck,2194
bird,2195
frog,2196
deer,2197
horse,2198
ship,2199
automobile,2200
cat,2201
automobile,2202
airplane,2203
deer,2204
deer,2205
deer,2206
automobile,2207
ship,2208
ship,2209
dog,2210
dog,2211
automobile,2212
ship,2213
truck,2214
dog,2215
automobile,2216
truck,2217
dog,2218
horse,2219
horse,2220
dog,2221
deer,2222
horse,2223
cat,2224
automobile,2225
truck,2226
airplane,2227
cat,2228
cat,2229
cat,2230
cat,2231
frog,2232
deer,2233
deer,2234
deer,2235
deer,2236
cat,2237
dog,2238
dog,2239
airplane,2240
cat,2241
deer,2242
dog,2243
automobile,2244
automobile,2245
airplane,2246
dog,2247
deer,2248
automobile,2249
deer,2250
deer,2251
dog,2252
ship,2253
cat,2254
dog,2255
cat,2256
truck,2257
cat,2258
truck,2259
truck,2260
ship,2261
cat,2262
airplane,2263
horse,2264
truck,2265
dog,2266
deer,2267
deer,2268
cat,2269
truck,2270
frog,2271
ship,2272
cat,2273
automobile,2274
truck,2275
deer,2276
frog,2277
truck,2278
airplane,2279
dog,2280
cat,2281
frog,2282
truck,2283
automobile,2284
airplane,2285
truck,2286
dog,2287
automobile,2288
cat,2289
deer,2290
automobile,2291
automobile,2292
truck,2293
dog,2294
dog,2295
ship,2296
frog,2297
dog,2298
cat,2299
airplane,2300
bird,2301
truck,2302
airplane,2303
ship,2304
deer,2305
horse,2306
airplane,2307
truck,2308
truck,2309
dog,2310
automobile,2311
truck,2312
airplane,2313
horse,2314
ship,2315
dog,2316
cat,2317
deer,2318
frog,2319
truck,2320
deer,2321
frog,2322
automobile,2323
dog,2324
bird,2325
deer,2326
deer,2327
truck,2328
ship,2329
deer,2330
airplane,2331
cat,2332
truck,2333
automobile,2334
ship,2335
truck,2336
airplane,2337
bird,2338
automobile,2339
cat,2340
truck,2341
ship,2342
truck,2343
ship,2344
airplane,2345
cat,2346
truck,2347
automobile,2348
deer,2349
cat,2350
airplane,2351
cat,2352
automobile,2353
dog,2354
deer,2355
deer,2356
airplane,2357
cat,2358
ship,2359
truck,2360
automobile,2361
truck,2362
dog,2363
ship,2364
truck,2365
ship,2366
horse,2367
dog,2368
truck,2369
ship,2370
frog,2371
cat,2372
airplane,2373
truck,2374
dog,2375
airplane,2376
automobile,2377
automobile,2378
horse,2379
frog,2380
truck,2381
cat,2382
frog,2383
dog,2384
cat,2385
airplane,2386
dog,2387
airplane,2388
airplane,2389
airplane,2390
cat,2391
ship,2392
truck,2393
truck,2394
truck,2395
dog,2396
ship,2397
horse,2398
dog,2399
truck,2400
deer,2401
frog,2402
frog,2403
frog,2404
cat,2405
deer,2406
airplane,2407
automobile,2408
automobile,2409
frog,2410
ship,2411
truck,2412
deer,2413
frog,2414
truck,2415
frog,2416
truck,2417
airplane,2418
automobile,2419
deer,2420
truck,2421
truck,2422
automobile,2423
airplane,2424
airplane,2425
cat,2426
ship,2427
dog,2428
frog,2429
truck,2430
cat,2431
ship,2432
deer,2433
truck,2434
cat,2435
deer,2436
deer,2437
automobile,2438
horse,2439
frog,2440
deer,2441
truck,2442
airplane,2443
horse,2444
horse,2445
cat,2446
ship,2447
dog,2448
dog,2449
cat,2450
frog,2451
horse,2452
frog,2453
bird,2454
dog,2455
deer,2456
deer,2457
airplane,2458
truck,2459
deer,2460
truck,2461
ship,2462
cat,2463
frog,2464
deer,2465
horse,2466
dog,2467
horse,2468
dog,2469
airplane,2470
bird,2471
horse,2472
deer,2473
ship,2474
airplane,2475
truck,2476
airplane,2477
dog,2478
truck,2479
cat,2480
deer,2481
truck,2482
bird,2483
cat,2484
truck,2485
frog,2486
horse,2487
deer,2488
truck,2489
cat,2490
airplane,2491
deer,2492
cat,2493
airplane,2494
frog,2495
dog,2496
truck,2497
airplane,2498
truck,2499
deer,2500
truck,2501
ship,2502
truck,2503
frog,2504
airplane,2505
ship,2506
ship,2507
cat,2508
dog,2509
horse,2510
dog,2511
ship,2512
airplane,2513
truck,2514
dog,2515
cat,2516
truck,2517
horse,2518
dog,2519
airplane,2520
deer,2521
truck,2522
ship,2523
automobile,2524
dog,2525
ship,2526
deer,2527
ship,2528
truck,2529
horse,2530
truck,2531
deer,2532
truck,2533
frog,2534
ship,2535
airplane,2536
ship,2537
deer,2538
horse,2539
automobile,2540
dog,2541
truck,2542
deer,2543
airplane,2544
bird,2545
airplane,2546
deer,2547
airplane,2548
automobile,2549
automobile,2550
truck,2551
airplane,2552
cat,2553
ship,2554
dog,2555
truck,2556
automobile,2557
airplane,2558
deer,2559
cat,2560
cat,2561
horse,2562
deer,2563
deer,2564
dog,2565
deer,2566
truck,2567
cat,2568
deer,2569
truck,2570
airplane,2571
automobile,2572
dog,2573
frog,2574
frog,2575
ship,2576
airplane,2577
automobile,2578
deer,2579
horse,2580
airplane,2581
frog,2582
automobile,2583
cat,2584
truck,2585
frog,2586
cat,2587
airplane,2588
dog,2589
airplane,2590
frog,2591
frog,2592
cat,2593
truck,2594
ship,2595
deer,2596
ship,2597
cat,2598
deer,2599
deer,2600
airplane,2601
truck,2602
truck,2603
cat,2604
truck,2605
deer,2606
horse,2607
truck,2608
cat,2609
airplane,2610
deer,2611
frog,2612
deer,2613
cat,2614
cat,2615
deer,2616
truck,2617
deer,2618
truck,2619
dog,2620
horse,2621
truck,2622
frog,2623
ship,2624
deer,2625
frog,2626
dog,2627
airplane,2628
deer,2629
automobile,2630
horse,2631
frog,2632
deer,2633
truck,2634
truck,2635
ship,2636
horse,2637
ship,2638
deer,2639
ship,2640
truck,2641
cat,2642
horse,2643
airplane,2644
horse,2645
airplane,2646
ship,2647
cat,2648
horse,2649
deer,2650
truck,2651
truck,2652
truck,2653
deer,2654
cat,2655
ship,2656
automobile,2657
bird,2658
airplane,2659
airplane,2660
automobile,2661
deer,2662
dog,2663
cat,2664
bird,2665
dog,2666
truck,2667
airplane,2668
deer,2669
deer,2670
deer,2671
automobile,2672
deer,2673
bird,2674
truck,2675
deer,2676
cat,2677
horse,2678
deer,2679
deer,2680
truck,2681
deer,2682
dog,2683
deer,2684
deer,2685
airplane,2686
airplane,2687
dog,2688
cat,2689
bird,2690
automobile,2691
horse,2692
horse,2693
deer,2694
horse,2695
airplane,2696
horse,2697
dog,2698
deer,2699
airplane,2700
bird,2701
deer,2702
airplane,2703
automobile,2704
ship,2705
deer,2706
truck,2707
cat,2708
horse,2709
truck,2710
cat,2711
truck,2712
automobile,2713
airplane,2714
horse,2715
airplane,2716
cat,2717
dog,2718
airplane,2719
deer,2720
deer,2721
truck,2722
airplane,2723
truck,2724
airplane,2725
horse,2726
dog,2727
cat,2728
frog,2729
truck,2730
horse,2731
ship,2732
airplane,2733
automobile,2734
ship,2735
frog,2736
ship,2737
airplane,2738
dog,2739
horse,2740
horse,2741
horse,2742
horse,2743
automobile,2744
deer,2745
truck,2746
truck,2747
airplane,2748
deer,2749
frog,2750
dog,2751
ship,2752
airplane,2753
cat,2754
deer,2755
airplane,2756
frog,2757
deer,2758
airplane,2759
truck,2760
cat,2761
cat,2762
ship,2763
deer,2764
horse,2765
cat,2766
airplane,2767
automobile,2768
horse,2769
airplane,2770
truck,2771
dog,2772
cat,2773
truck,2774
truck,2775
dog,2776
truck,2777
horse,2778
airplane,2779
dog,2780
ship,2781
ship,2782
deer,2783
truck,2784
deer,2785
ship,2786
truck,2787
dog,2788
ship,2789
frog,2790
truck,2791
deer,2792
cat,2793
frog,2794
deer,2795
airplane,2796
airplane,2797
airplane,2798
automobile,2799
automobile,2800
deer,2801
truck,2802
ship,2803
frog,2804
bird,2805
horse,2806
cat,2807
frog,2808
dog,2809
horse,2810
frog,2811
automobile,2812
deer,2813
deer,2814
deer,2815
frog,2816
dog,2817
truck,2818
dog,2819
dog,2820
frog,2821
deer,2822
dog,2823
truck,2824
cat,2825
automobile,2826
deer,2827
ship,2828
truck,2829
horse,2830
truck,2831
horse,2832
horse,2833
ship,2834
frog,2835
automobile,2836
ship,2837
airplane,2838
truck,2839
truck,2840
ship,2841
airplane,2842
airplane,2843
ship,2844
deer,2845
truck,2846
airplane,2847
cat,2848
ship,2849
cat,2850
automobile,2851
automobile,2852
dog,2853
horse,2854
truck,2855
truck,2856
ship,2857
truck,2858
dog,2859
truck,2860
dog,2861
automobile,2862
frog,2863
horse,2864
automobile,2865
horse,2866
ship,2867
airplane,2868
ship,2869
truck,2870
frog,2871
airplane,2872
automobile,2873
cat,2874
dog,2875
airplane,2876
bird,2877
airplane,2878
deer,2879
automobile,2880
frog,2881
cat,2882
horse,2883
frog,2884
automobile,2885
horse,2886
ship,2887
deer,2888
airplane,2889
airplane,2890
airplane,2891
frog,2892
truck,2893
truck,2894
truck,2895
airplane,2896
deer,2897
cat,2898
cat,2899
cat,2900
ship,2901
truck,2902
truck,2903
ship,2904
automobile,2905
deer,2906
dog,2907
truck,2908
dog,2909
truck,2910
deer,2911
frog,2912
cat,2913
automobile,2914
deer,2915
truck,2916
truck,2917
dog,2918
ship,2919
truck,2920
cat,2921
truck,2922
truck,2923
dog,2924
deer,2925
automobile,2926
dog,2927
truck,2928
airplane,2929
airplane,2930
truck,2931
frog,2932
automobile,2933
dog,2934
automobile,2935
automobile,2936
ship,2937
horse,2938
airplane,2939
automobile,2940
cat,2941
truck,2942
automobile,2943
truck,2944
cat,2945
truck,2946
deer,2947
deer,2948
truck,2949
airplane,2950
truck,2951
automobile,2952
truck,2953
dog,2954
frog,2955
deer,2956
cat,2957
horse,2958
cat,2959
truck,2960
airplane,2961
horse,2962
frog,2963
dog,2964
truck,2965
airplane,2966
deer,2967
automobile,2968
ship,2969
dog,2970
truck,2971
airplane,2972
deer,2973
truck,2974
deer,2975
airplane,2976
truck,2977
ship,2978
horse,2979
airplane,2980
automobile,2981
bird,2982
dog,2983
deer,2984
cat,2985
dog,2986
airplane,2987
truck,2988
frog,2989
dog,2990
airplane,2991
airplane,2992
frog,2993
frog,2994
frog,2995
airplane,2996
truck,2997
deer,2998
truck,2999
automobile,3000
bird,3001
cat,3002
truck,3003
frog,3004
ship,3005
deer,3006
deer,3007
truck,3008
truck,3009
frog,3010
ship,3011
truck,3012
automobile,3013
deer,3014
dog,3015
deer,3016
automobile,3017
truck,3018
automobile,3019
horse,3020
truck,3021
truck,3022
automobile,3023
horse,3024
truck,3025
deer,3026
cat,3027
frog,3028
dog,3029
ship,3030
ship,3031
dog,3032
automobile,3033
ship,3034
airplane,3035
dog,3036
deer,3037
horse,3038
cat,3039
truck,3040
deer,3041
deer,3042
airplane,3043
deer,3044
ship,3045
truck,3046
automobile,3047
horse,3048
cat,3049
truck,3050
airplane,3051
truck,3052
cat,3053
frog,3054
airplane,3055
dog,3056
automobile,3057
horse,3058
horse,3059
airplane,3060
frog,3061
dog,3062
ship,3063
airplane,3064
airplane,3065
automobile,3066
ship,3067
ship,3068
airplane,3069
cat,3070
frog,3071
dog,3072
horse,3073
frog,3074
truck,3075
dog,3076
deer,3077
deer,3078
truck,3079
frog,3080
frog,3081
frog,3082
horse,3083
ship,3084
dog,3085
dog,3086
ship,3087
horse,3088
automobile,3089
dog,3090
cat,3091
frog,3092
airplane,3093
bird,3094
cat,3095
dog,3096
truck,3097
airplane,3098
truck,3099
truck,3100
frog,3101
frog,3102
automobile,3103
deer,3104
ship,3105
ship,3106
cat,3107
deer,3108
truck,3109
automobile,3110
ship,3111
truck,3112
automobile,3113
airplane,3114
ship,3115
frog,3116
horse,3117
deer,3118
ship,3119
automobile,3120
frog,3121
cat,3122
cat,3123
frog,3124
truck,3125
truck,3126
airplane,3127
dog,3128
horse,3129
airplane,3130
automobile,3131
horse,3132
automobile,3133
airplane,3134
frog,3135
automobile,3136
ship,3137
truck,3138
automobile,3139
truck,3140
dog,3141
horse,3142
truck,3143
dog,3144
truck,3145
dog,3146
automobile,3147
frog,3148
horse,3149
dog,3150
dog,3151
deer,3152
ship,3153
horse,3154
ship,3155
frog,3156
automobile,3157
truck,3158
dog,3159
frog,3160
cat,3161
airplane,3162
automobile,3163
frog,3164
airplane,3165
horse,3166
truck,3167
dog,3168
ship,3169
airplane,3170
airplane,3171
dog,3172
cat,3173
dog,3174
truck,3175
dog,3176
horse,3177
deer,3178
airplane,3179
deer,3180
ship,3181
deer,3182
horse,3183
horse,3184
deer,3185
horse,3186
cat,3187
dog,3188
ship,3189
airplane,3190
deer,3191
truck,3192
ship,3193
ship,3194
ship,3195
dog,3196
deer,3197
ship,3198
deer,3199
horse,3200
cat,3201
airplane,3202
dog,3203
dog,3204
dog,3205
deer,3206
deer,3207
dog,3208
truck,3209
deer,3210
truck,3211
deer,3212
dog,3213
truck,3214
deer,3215
dog,3216
dog,3217
frog,3218
horse,3219
cat,3220
automobile,3221
deer,3222
frog,3223
truck,3224
deer,3225
automobile,3226
horse,3227
horse,3228
cat,3229
ship,3230
frog,3231
horse,3232
airplane,3233
airplane,3234
frog,3235
frog,3236
ship,3237
frog,3238
frog,3239
dog,3240
automobile,3241
truck,3242
truck,3243
horse,3244
truck,3245
truck,3246
horse,3247
truck,3248
airplane,3249
cat,3250
cat,3251
frog,3252
ship,3253
deer,3254
cat,3255
dog,3256
frog,3257
airplane,3258
cat,3259
truck,3260
horse,3261
automobile,3262
dog,3263
ship,3264
deer,3265
automobile,3266
airplane,3267
deer,3268
frog,3269
ship,3270
automobile,3271
truck,3272
dog,3273
deer,3274
frog,3275
frog,3276
horse,3277
dog,3278
truck,3279
deer,3280
cat,3281
frog,3282
airplane,3283
cat,3284
deer,3285
deer,3286
horse,3287
airplane,3288
dog,3289
ship,3290
dog,3291
ship,3292
truck,3293
truck,3294
ship,3295
ship,3296
truck,3297
deer,3298
bird,3299
deer,3300
horse,3301
automobile,3302
airplane,3303
ship,3304
airplane,3305
deer,3306
airplane,3307
horse,3308
deer,3309
cat,3310
airplane,3311
airplane,3312
horse,3313
automobile,3314
automobile,3315
deer,3316
ship,3317
deer,3318
airplane,3319
truck,3320
deer,3321
ship,3322
dog,3323
ship,3324
frog,3325
deer,3326
cat,3327
deer,3328
automobile,3329
horse,3330
dog,3331
automobile,3332
automobile,3333
frog,3334
automobile,3335
truck,3336
ship,3337
cat,3338
ship,3339
cat,3340
truck,3341
frog,3342
airplane,3343
ship,3344
dog,3345
truck,3346
cat,3347
horse,3348
truck,3349
truck,3350
airplane,3351
dog,3352
cat,3353
