id,label
1735,automobile
1736,truck
1737,ship
1738,airplane
1739,ship
1740,airplane
1741,automobile
1742,cat
1743,frog
1744,ship
1745,cat
1746,deer
1747,horse
1748,truck
1749,bird
1750,airplane
1751,ship
1752,truck
1753,truck
1754,horse
1755,truck
1756,airplane
1757,dog
1758,ship
1759,bird
1760,frog
1761,ship
1762,dog
1763,airplane
1764,ship
1765,frog
1766,cat
1767,dog
1768,ship
1769,deer
1770,airplane
1771,bird
1772,frog
1773,deer
1774,truck
1775,truck
1776,deer
1777,truck
1778,cat
1779,deer
1780,bird
1781,horse
1782,truck
1783,horse
1784,bird
1785,dog
1786,automobile
1787,airplane
1788,truck
1789,deer
1790,frog
1791,frog
1792,horse
1793,cat
1794,truck
1795,bird
1796,automobile
1797,bird
1798,deer
1799,cat
1800,frog
1801,bird
1802,airplane
1803,deer
1804,frog
1805,cat
1806,horse
1807,airplane
1808,truck
1809,cat
1810,deer
1811,bird
1812,frog
1813,truck
1814,deer
1815,cat
1816,horse
1817,cat
1818,horse
1819,dog
1820,cat
1821,ship
1822,ship
1823,deer
1824,deer
1825,dog
1826,frog
1827,automobile
1828,automobile
1829,airplane
1830,truck
1831,airplane
1832,bird
1833,automobile
1834,deer
1835,frog
1836,dog
1837,bird
1838,bird
1839,airplane
1840,automobile
1841,cat
1842,dog
1843,airplane
1844,ship
1845,deer
1846,frog
1847,dog
1848,truck
1849,deer
1850,frog
1851,deer
1852,truck
1853,dog
1854,ship
1855,dog
1856,bird
1857,horse
1858,automobile
1859,automobile
1860,horse
1861,truck
1862,cat
1863,ship
1864,airplane
1865,truck
1866,truck
1867,horse
1868,frog
1869,cat
1870,bird
1871,automobile
1872,airplane
1873,airplane
1874,airplane
1875,horse
1876,airplane
1877,cat
1878,truck
1879,bird
1880,cat
1881,airplane
1882,cat
1883,horse
1884,deer
1885,frog
1886,cat
1887,bird
1888,ship
1889,airplane
1890,dog
1891,deer
1892,airplane
1893,automobile
1894,cat
1895,bird
1896,horse
1897,airplane
1898,airplane
1899,cat
1900,automobile
1901,cat
1902,airplane
1903,dog
1904,automobile
1905,frog
1906,automobile
1907,airplane
1908,automobile
1909,bird
1910,airplane
1911,dog
1912,deer
1913,frog
1914,automobile
1915,frog
1916,dog
1917,ship
1918,dog
1919,deer
1920,deer
1921,frog
1922,airplane
1923,cat
1924,frog
1925,truck
1926,ship
1927,dog
1928,automobile
1929,dog
1930,truck
1931,bird
1932,frog
1933,bird
1934,airplane
1935,bird
1936,airplane
1937,airplane
1938,ship
1939,dog
1940,cat
1941,horse
1942,deer
1943,airplane
1944,ship
1945,airplane
1946,horse
1947,deer
1948,frog
1949,airplane
1950,cat
1951,frog
1952,frog
1953,automobile
1954,horse
1955,truck
1956,automobile
1957,dog
1958,cat
1959,truck
1960,frog
1961,dog
1962,cat
1963,ship
1964,ship
1965,truck
1966,automobile
1967,bird
1968,deer
1969,airplane
1970,frog
1971,frog
1972,frog
1973,dog
1974,frog
1975,truck
1976,dog
1977,cat
1978,truck
1979,frog
1980,dog
1981,airplane
1982,horse
1983,airplane
1984,dog
1985,cat
1986,automobile
1987,ship
1988,horse
1989,deer
1990,airplane
1991,frog
1992,airplane
1993,automobile
1994,deer
1995,truck
1996,horse
1997,dog
1998,horse
1999,truck
2000,ship
2001,automobile
2002,truck
2003,horse
2004,deer
2005,truck
2006,frog
2007,truck
2008,cat
2009,deer
2010,bird
2011,cat
2012,cat
2013,truck
2014,cat
2015,frog
2016,dog
2017,airplane
2018,dog
2019,ship
2020,truck
2021,ship
2022,airplane
2023,airplane
2024,dog
2025,truck
2026,automobile
2027,deer
2028,dog
2029,cat
2030,automobile
2031,truck
2032,ship
2033,automobile
2034,cat
2035,automobile
2036,automobile
2037,cat
2038,horse
2039,bird
2040,automobile
2041,horse
2042,airplane
2043,dog
2044,dog
2045,frog
2046,horse
2047,frog
2048,airplane
2049,cat
2050,truck
2051,horse
2052,ship
2053,deer
2054,dog
2055,deer
2056,horse
2057,cat
2058,horse
2059,bird
2060,automobile
2061,airplane
2062,cat
2063,automobile
2064,cat
2065,dog
2066,truck
2067,cat
2068,ship
2069,truck
2070,frog
2071,deer
2072,frog
2073,truck
2074,airplane
2075,automobile
2076,automobile
2077,ship
2078,automobile
2079,deer
2080,dog
2081,truck
2082,horse
2083,ship
2084,frog
2085,ship
2086,truck
2087,horse
2088,automobile
2089,airplane
2090,cat
2091,bird
2092,horse
2093,airplane
2094,ship
2095,dog
2096,frog
2097,ship
2098,cat
2099,horse
2100,dog
2101,automobile
2102,airplane
2103,cat
2104,airplane
2105,airplane
2106,airplane
2107,dog
2108,automobile
2109,automobile
2110,ship
2111,dog
2112,frog
2113,automobile
2114,ship
2115,frog
2116,frog
2117,horse
2118,truck
2119,ship
2120,deer
2121,truck
2122,deer
2123,deer
2124,truck
2125,horse
2126,deer
2127,bird
2128,truck
2129,horse
2130,ship
2131,cat
2132,cat
2133,bird
2134,dog
2135,frog
2136,automobile
2137,horse
2138,bird
2139,horse
2140,airplane
2141,deer
2142,dog
2143,airplane
2144,deer
2145,frog
2146,cat
2147,horse
2148,automobile
2149,deer
2150,frog
2151,ship
2152,bird
2153,horse
2154,truck
2155,deer
2156,automobile
2157,frog
2158,dog
2159,truck
2160,dog
2161,frog
2162,automobile
2163,airplane
2164,ship
2165,frog
2166,dog
2167,cat
2168,automobile
2169,dog
2170,cat
2171,bird
2172,deer
2173,dog
2174,truck
2175,truck
2176,airplane
2177,truck
2178,automobile
2179,ship
2180,bird
2181,ship
2182,automobile
2183,dog
2184,dog
2185,horse
2186,ship
2187,truck
2188,deer
2189,horse
2190,automobile
2191,frog
2192,dog
2193,ship
2194,deer
2195,airplane
2196,cat
2197,frog
2198,cat
2199,bird
2200,bird
2201,airplane
2202,automobile
2203,dog
2204,truck
2205,bird
2206,ship
2207,airplane
2208,horse
2209,dog
2210,dog
2211,dog
2212,ship
2213,automobile
2214,ship
2215,airplane
2216,airplane
2217,cat
2218,dog
2219,frog
2220,airplane
2221,cat
2222,frog
2223,dog
2224,bird
2225,cat
2226,automobile
2227,airplane
2228,horse
2229,airplane
2230,bird
2231,deer
2232,frog
2233,horse
2234,dog
2235,cat
2236,ship
2237,automobile
2238,truck
2239,deer
2240,deer
2241,horse
2242,airplane
2243,ship
2244,deer
2245,airplane
2246,horse
2247,truck
2248,bird
2249,truck
2250,frog
2251,ship
2252,dog
2253,airplane
2254,truck
2255,deer
2256,automobile
2257,deer
2258,cat
2259,airplane
2260,bird
2261,cat
2262,truck
2263,horse
2264,automobile
2265,airplane
2266,automobile
2267,airplane
2268,deer
2269,truck
2270,horse
2271,airplane
2272,horse
2273,bird
2274,airplane
2275,horse
2276,deer
2277,automobile
2278,airplane
2279,automobile
2280,automobile
2281,horse
2282,bird
2283,frog
2284,cat
2285,horse
2286,horse
2287,deer
2288,automobile
2289,dog
2290,automobile
2291,ship
2292,dog
2293,deer
2294,bird
2295,deer
2296,truck
2297,frog
2298,airplane
2299,airplane
2300,deer
2301,horse
2302,frog
2303,truck
2304,bird
2305,deer
2306,bird
2307,truck
2308,horse
2309,bird
2310,automobile
2311,deer
2312,deer
2313,cat
2314,automobile
2315,truck
2316,cat
2317,airplane
2318,dog
2319,horse
2320,airplane
2321,horse
2322,horse
2323,horse
2324,airplane
2325,horse
2326,airplane
2327,frog
2328,truck
2329,airplane
2330,cat
2331,frog
2332,automobile
2333,bird
2334,dog
2335,deer
2336,airplane
2337,bird
2338,airplane
2339,airplane
2340,truck
2341,ship
2342,ship
2343,truck
2344,deer
2345,deer
2346,ship
2347,frog
2348,deer
2349,automobile
2350,ship
2351,dog
2352,frog
2353,bird
2354,frog
2355,airplane
2356,horse
2357,dog
2358,dog
2359,dog
2360,bird
2361,cat
2362,automobile
2363,truck
2364,truck
2365,automobile
2366,deer
2367,truck
2368,bird
2369,cat
2370,frog
2371,bird
2372,horse
2373,ship
2374,deer
2375,airplane
2376,ship
2377,automobile
2378,deer
2379,airplane
2380,ship
2381,airplane
2382,horse
2383,deer
2384,deer
2385,deer
2386,dog
2387,deer
2388,dog
2389,ship
2390,automobile
2391,ship
2392,ship
2393,ship
2394,frog
2395,ship
2396,frog
2397,cat
2398,airplane
2399,deer
2400,ship
2401,truck
2402,airplane
2403,deer
2404,airplane
2405,truck
2406,cat
2407,frog
2408,deer
2409,ship
2410,cat
2411,bird
2412,truck
2413,bird
2414,ship
2415,deer
2416,dog
2417,cat
2418,airplane
2419,truck
2420,truck
2421,airplane
2422,dog
2423,automobile
2424,dog
2425,deer
2426,truck
2427,truck
2428,airplane
2429,ship
2430,ship
2431,airplane
2432,dog
2433,ship
2434,frog
2435,truck
2436,deer
2437,truck
2438,deer
2439,dog
2440,dog
2441,deer
2442,deer
2443,frog
2444,airplane
2445,ship
2446,ship
2447,cat
2448,truck
2449,bird
2450,deer
2451,frog
2452,bird
2453,automobile
2454,frog
2455,dog
2456,airplane
2457,automobile
2458,airplane
2459,horse
2460,cat
2461,truck
2462,frog
2463,bird
2464,frog
2465,dog
2466,horse
2467,cat
2468,airplane
2469,automobile
2470,automobile
2471,frog
2472,deer
2473,truck
2474,cat
2475,cat
2476,ship
2477,dog
2478,dog
2479,frog
2480,dog
2481,frog
2482,deer
2483,airplane
2484,frog
2485,dog
2486,truck
2487,deer
2488,deer
2489,cat
2490,cat
2491,airplane
2492,ship
2493,horse
2494,cat
2495,truck
2496,deer
2497,bird
2498,airplane
2499,frog
2500,deer
2501,truck
2502,cat
2503,deer
2504,automobile
2505,dog
2506,cat
2507,dog
2508,bird
2509,bird
2510,bird
2511,truck
2512,truck
2513,horse
2514,deer
2515,truck
2516,horse
2517,cat
2518,cat
2519,automobile
2520,airplane
2521,automobile
2522,horse
2523,cat
2524,dog
2525,cat
2526,cat
2527,ship
2528,dog
2529,automobile
2530,deer
2531,ship
2532,automobile
2533,frog
2534,dog
2535,automobile
2536,frog
2537,airplane
2538,deer
2539,cat
2540,automobile
2541,cat
2542,automobile
2543,ship
2544,dog
2545,frog
2546,frog
2547,frog
2548,bird
2549,automobile
2550,airplane
2551,horse
2552,frog
2553,cat
2554,deer
2555,cat
2556,horse
2557,airplane
2558,horse
2559,horse
2560,airplane
2561,ship
2562,truck
2563,deer
2564,automobile
2565,bird
2566,automobile
2567,frog
2568,automobile
2569,truck
2570,deer
2571,deer
2572,horse
2573,deer
2574,truck
2575,horse
2576,deer
2577,truck
2578,frog
2579,airplane
2580,frog
2581,airplane
2582,automobile
2583,truck
2584,bird
2585,airplane
2586,cat
2587,deer
2588,automobile
2589,bird
2590,dog
2591,horse
2592,truck
2593,horse
2594,bird
2595,deer
2596,ship
2597,ship
2598,horse
2599,automobile
2600,frog
2601,bird
2602,dog
2603,cat
2604,horse
2605,dog
2606,automobile
2607,horse
2608,ship
2609,ship
2610,automobile
2611,deer
2612,ship
2613,deer
2614,truck
2615,ship
2616,airplane
2617,airplane
2618,automobile
2619,truck
2620,dog
2621,dog
2622,deer
2623,ship
2624,deer
2625,dog
2626,deer
2627,frog
2628,airplane
2629,dog
2630,deer
2631,bird
2632,bird
2633,automobile
2634,frog
2635,ship
2636,truck
2637,truck
2638,horse
2639,truck
2640,frog
2641,automobile
2642,automobile
2643,dog
2644,bird
2645,airplane
2646,bird
2647,dog
2648,truck
2649,frog
2650,frog
2651,airplane
2652,ship
2653,frog
2654,truck
2655,ship
2656,truck
2657,horse
2658,ship
2659,cat
2660,truck
2661,dog
2662,dog
2663,horse
2664,deer
2665,horse
2666,cat
2667,dog
2668,dog
2669,ship
2670,automobile
2671,deer
2672,bird
2673,dog
2674,deer
2675,bird
2676,airplane
2677,airplane
2678,airplane
2679,ship
2680,automobile
2681,cat
2682,deer
2683,cat
2684,cat
2685,airplane
2686,truck
2687,automobile
2688,truck
2689,airplane
2690,truck
2691,airplane
2692,truck
2693,airplane
2694,ship
2695,bird
2696,bird
2697,truck
2698,bird
2699,truck
2700,truck
2701,automobile
2702,cat
2703,automobile
2704,automobile
2705,bird
2706,automobile
2707,cat
2708,ship
2709,truck
2710,ship
2711,airplane
2712,deer
2713,ship
2714,cat
2715,truck
2716,deer
2717,cat
2718,bird
2719,bird
2720,dog
2721,dog
2722,cat
2723,bird
2724,cat
2725,bird
2726,truck
2727,bird
2728,frog
2729,horse
2730,bird
2731,horse
2732,dog
2733,ship
2734,frog
2735,deer
2736,frog
2737,cat
2738,deer
2739,dog
2740,airplane
2741,automobile
2742,cat
2743,truck
2744,ship
2745,truck
2746,ship
2747,horse
2748,horse
2749,automobile
2750,dog
2751,truck
2752,frog
2753,horse
2754,airplane
2755,truck
2756,cat
2757,dog
2758,ship
2759,bird
2760,bird
2761,automobile
2762,ship
2763,airplane
2764,frog
2765,truck
2766,airplane
2767,truck
2768,dog
2769,cat
2770,ship
2771,airplane
2772,automobile
2773,dog
2774,automobile
2775,truck
2776,ship
2777,deer
2778,cat
2779,automobile
2780,airplane
2781,dog
2782,ship
2783,dog
2784,ship
2785,truck
2786,dog
2787,truck
2788,bird
2789,airplane
2790,frog
2791,ship
2792,bird
2793,ship
2794,horse
2795,deer
2796,deer
2797,cat
2798,deer
2799,truck
2800,bird
2801,horse
2802,ship
2803,bird
2804,horse
2805,bird
2806,ship
2807,ship
2808,deer
2809,frog
2810,dog
2811,frog
2812,bird
2813,deer
2814,ship
2815,dog
2816,dog
2817,bird
2818,ship
2819,cat
2820,dog
2821,frog
2822,ship
2823,deer
2824,automobile
2825,ship
2826,bird
2827,ship
2828,horse
2829,ship
2830,cat
2831,cat
2832,ship
2833,bird
2834,deer
2835,deer
2836,automobile
2837,deer
2838,cat
2839,automobile
2840,bird
2841,truck
2842,automobile
2843,ship
2844,dog
2845,automobile
2846,bird
2847,dog
2848,frog
2849,horse
2850,bird
2851,frog
2852,airplane
2853,bird
2854,ship
2855,deer
2856,horse
2857,cat
2858,frog
2859,deer
2860,ship
2861,cat
2862,bird
2863,horse
2864,horse
2865,airplane
2866,dog
2867,deer
2868,airplane
2869,deer
2870,deer
2871,ship
2872,bird
2873,frog
2874,bird
2875,truck
2876,automobile
2877,ship
2878,frog
2879,ship
2880,horse
2881,ship
2882,airplane
2883,deer
2884,dog
2885,bird
2886,ship
2887,horse
2888,deer
2889,ship
2890,horse
2891,truck
2892,cat
2893,dog
2894,bird
2895,frog
2896,airplane
2897,frog
2898,horse
2899,horse
2900,truck
2901,dog
2902,cat
2903,automobile
2904,cat
2905,ship
2906,airplane
2907,deer
2908,deer
2909,deer
2910,horse
2911,dog
2912,airplane
2913,dog
2914,frog
2915,airplane
2916,truck
2917,deer
2918,dog
2919,dog
2920,dog
2921,deer
2922,deer
2923,horse
2924,horse
2925,airplane
2926,automobile
2927,truck
2928,deer
2929,dog
2930,automobile
2931,airplane
2932,bird
2933,cat
2934,frog
2935,bird
2936,dog
2937,frog
2938,cat
2939,automobile
2940,bird
2941,horse
2942,dog
2943,airplane
2944,truck
2945,ship
2946,airplane
2947,ship
2948,bird
2949,dog
2950,cat
2951,deer
2952,dog
2953,frog
2954,dog
2955,truck
2956,bird
2957,airplane
2958,horse
2959,truck
2960,ship
2961,frog
2962,dog
2963,bird
2964,dog
2965,frog
2966,airplane
2967,truck
2968,automobile
2969,airplane
2970,deer
2971,ship
2972,deer
2973,dog
2974,bird
2975,frog
2976,frog
2977,bird
2978,ship
2979,frog
2980,automobile
2981,ship
2982,frog
2983,horse
2984,frog
2985,automobile
2986,truck
2987,automobile
2988,dog
2989,automobile
2990,ship
2991,airplane
2992,ship
2993,ship
2994,airplane
2995,cat
2996,horse
2997,dog
2998,cat
2999,ship
3000,dog
3001,airplane
3002,dog
3003,frog
3004,dog
3005,cat
3006,dog
3007,dog
3008,deer
3009,bird
3010,dog
3011,dog
3012,deer
3013,airplane
3014,bird
3015,cat
3016,horse
3017,truck
3018,airplane
3019,dog
3020,horse
3021,automobile
3022,dog
3023,deer
3024,deer
3025,dog
3026,cat
3027,cat
3028,dog
3029,horse
3030,automobile
3031,truck
3032,airplane
3033,truck
3034,automobile
3035,horse
3036,truck
3037,frog
3038,deer
3039,dog
3040,truck
3041,cat
3042,ship
3043,frog
3044,automobile
3045,cat
3046,deer
3047,frog
3048,dog
3049,frog
3050,dog
3051,automobile
3052,ship
3053,automobile
3054,airplane
3055,horse
3056,dog
3057,dog
3058,cat
3059,airplane
3060,horse
3061,truck
3062,cat
3063,cat
3064,bird
3065,frog
3066,horse
3067,frog
3068,deer
3069,ship
3070,airplane
3071,airplane
3072,frog
3073,cat
3074,airplane
3075,automobile
3076,ship
3077,dog
3078,frog
3079,cat
3080,truck
3081,ship
3082,bird
3083,cat
3084,truck
3085,cat
3086,automobile
3087,deer
3088,cat
3089,bird
3090,airplane
3091,horse
3092,bird
3093,truck
3094,airplane
3095,bird
3096,airplane
3097,cat
3098,truck
3099,horse
3100,airplane
3101,bird
3102,bird
3103,frog
3104,horse
3105,truck
3106,truck
3107,ship
3108,airplane
3109,airplane
3110,horse
3111,horse
3112,cat
3113,airplane
3114,cat
3115,automobile
3116,automobile
3117,horse
3118,cat
3119,airplane
3120,ship
3121,truck
3122,automobile
3123,truck
3124,ship
3125,ship
3126,truck
3127,ship
3128,automobile
3129,truck
3130,airplane
3131,bird
3132,cat
3133,ship
3134,cat
3135,dog
3136,airplane
3137,bird
3138,automobile
3139,cat
3140,truck
3141,airplane
3142,frog
3143,deer
3144,dog
3145,airplane
3146,deer
3147,airplane
3148,airplane
3149,bird
3150,truck
3151,truck
3152,truck
3153,horse
3154,dog
3155,dog
3156,frog
3157,cat
3158,airplane
3159,dog
3160,frog
3161,dog
3162,frog
3163,deer
3164,ship
3165,truck
3166,horse
3167,frog
3168,ship
3169,bird
3170,cat
3171,truck
3172,deer
3173,truck
3174,airplane
3175,automobile
3176,frog
3177,horse
3178,truck
3179,airplane
3180,horse
3181,dog
3182,airplane
3183,cat
3184,frog
3185,automobile
3186,cat
3187,airplane
3188,bird
3189,dog
3190,frog
3191,deer
3192,truck
3193,dog
3194,bird
3195,deer
3196,truck
3197,airplane
3198,horse
3199,dog
3200,cat
3201,frog
3202,bird
3203,frog
3204,horse
3205,bird
3206,frog
3207,dog
3208,deer
3209,airplane
3210,truck
3211,deer
3212,airplane
3213,ship
3214,frog
3215,automobile
3216,deer
3217,airplane
3218,frog
3219,dog
3220,airplane
3221,deer
3222,airplane
3223,deer
3224,automobile
3225,ship
3226,airplane
3227,ship
3228,deer
3229,frog
3230,frog
3231,airplane
3232,bird
3233,bird
3234,automobile
3235,deer
3236,horse
3237,horse
3238,truck
3239,airplane
3240,dog
3241,frog
3242,ship
3243,cat
3244,bird
3245,horse
3246,airplane
3247,bird
3248,cat
3249,ship
3250,cat
3251,deer
3252,airplane
3253,ship
3254,ship
3255,dog
3256,horse
3257,airplane
3258,horse
3259,bird
3260,truck
3261,deer
3262,cat
3263,automobile
3264,bird
3265,horse
3266,airplane
3267,frog
3268,truck
3269,automobile
3270,bird
3271,ship
3272,horse
3273,bird
3274,dog
3275,automobile
3276,truck
3277,frog
3278,automobile
3279,truck
3280,airplane
3281,ship
3282,bird
3283,horse
3284,truck
3285,cat
3286,ship
3287,bird
3288,bird
3289,airplane
3290,dog
3291,airplane
3292,dog
3293,automobile
3294,automobile
3295,airplane
3296,cat
3297,ship
3298,cat
3299,ship
3300,bird
3301,dog
3302,dog
3303,horse
3304,horse
3305,deer
3306,dog
3307,horse
3308,truck
3309,deer
3310,automobile
3311,ship
3312,automobile
3313,truck
3314,bird
3315,cat
3316,ship
3317,airplane
3318,horse
3319,dog
3320,ship
3321,bird
3322,automobile
3323,bird
3324,ship
3325,frog
3326,cat
3327,airplane
3328,dog
3329,truck
3330,frog
3331,cat
3332,truck
3333,ship
3334,deer
3335,ship
3336,dog
3337,frog
3338,deer
3339,truck
3340,truck
3341,cat
3342,ship
3343,horse
3344,ship
3345,truck
3346,bird
3347,airplane
3348,bird
3349,horse
3350,bird
3351,deer
3352,frog
3353,truck
3354,bird
3355,horse
3356,dog
3357,horse
3358,automobile
3359,airplane
3360,deer
3361,frog
3362,dog
3363,truck
3364,bird
3365,cat
